Smiles,Value,Reference,Property
COc1cccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4cc(F)c(F)c(F)c4)nn3)[C@H]2O)c1,6.2,"J. Med. Chem., 2022, 65 (19), 12626-12638",Caco2
CC(=O)Nc1ccc(S[C@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4cc(F)c(F)c(F)c4)nn3)[C@H]2O)cc1,0.5,"J. Med. Chem., 2022, 65 (19), 12626-12638",Caco2
OC[C@H]1O[C@H](Sc2cncc(Br)c2)[C@H](O)[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@H]1O,4.6,"J. Med. Chem., 2022, 65 (19), 12626-12638",Caco2
CO[C@@H]1CCN(C(=O)Nc2cc(Oc3cnc4nc(Nc5cc6n(n5)CCC65CCC5)n(C)c4c3C#N)ccn2)C1,6.0,WO 2023/086319 A1,Caco2
COC(=O)Nc1cc(Oc2cnc3nc(Nc4cc5n(n4)CCC54CCC4)n(C)c3c2C#N)ccn1,5.0,WO 2023/086319 A1,Caco2
COC1CN(C(=O)Nc2cc(Oc3cnc4nc(Nc5cc6n(n5)CCC65CCC5)n(C)c4c3C#N)ccn2)C1,3.0,WO 2023/086319 A1,Caco2
Cn1cc(C(F)(F)F)cc(Nc2nc3ncc(Oc4ccnc(NC(=O)OCCN5CCOCC5)c4)c(C#N)c3n2C)c1=O,4.0,WO 2023/086319 A1,Caco2
CN(C)C(=O)Nc1cc(Oc2cnc3nc(Nc4cc(C(F)(F)F)cn(C)c4=O)n(C)c3c2C#N)ccn1,7.0,WO 2023/086319 A1,Caco2
CC(=O)Nc1cc(Oc2cnc3nc(Nc4cc5n(n4)CCOCC5(C)C)n(C)c3c2C#N)ccn1,5.0,WO 2023/086319 A1,Caco2
Cn1cc(C(F)(F)F)cc(Nc2nc3ncc(Oc4ccnc(NC(=O)O[C@@H]5CCOC5)c4)c(C#N)c3n2C)c1=O,2.0,WO 2023/086319 A1,Caco2
COCC(=O)Nc1cc(Oc2cnc3nc(Nc4cc(C(F)(F)F)cn(C)c4=O)n(C)c3c2C#N)ccn1,15.0,WO 2023/086319 A1,Caco2
COC(=O)Nc1cc(Oc2cnc3nc(Nc4cc(C(F)(F)F)cn(C)c4=O)n(C)c3c2C#N)ccn1,12.0,WO 2023/086319 A1,Caco2
Cn1c(Nc2cc3n(n2)CCC32CCC2)nc2ncc(Oc3ccnc(NC(=O)C4CC4)c3)c(C#N)c21,2.0,WO 2023/086319 A1,Caco2
CC(=O)Nc1cc(Oc2cnc3nc(Nc4cc5n(n4)CCCC54CC4)n(C)c3c2C#N)ccn1,4.0,WO 2023/086319 A1,Caco2
Cn1cc(C(F)(F)F)cc(Nc2nc3ncc(Oc4ccnc(NC(=O)N5CCC5)c4)c(C#N)c3n2C)c1=O,6.0,WO 2023/086319 A1,Caco2
Cn1c(Nc2cc3n(n2)CCOC3(C)C)nc2ncc(Oc3ccnc(NC(=O)O[C@@H]4CCOC4)c3)c(C#N)c21,2.0,WO 2023/086319 A1,Caco2
CC(=O)Nc1cc(Oc2cnc3nc(Nc4cc(C(F)(F)F)cn(C)c4=O)n(C)c3c2Cl)c(F)cn1,5.0,WO 2023/086319 A1,Caco2
CO[C@H]1CCN(C(=O)Nc2cc(Oc3cnc4nc(Nc5cc(C(F)(F)F)cn(C)c5=O)n(C)c4c3C#N)ccn2)C1,4.0,WO 2023/086319 A1,Caco2
CN(C)C(=O)Nc1cc(Oc2cnc3nc(Nc4cc5n(n4)CCC54CCC4)n(C)c3c2C#N)ccn1,5.0,WO 2023/086319 A1,Caco2
COCCOC(=O)Nc1cc(Oc2cnc3nc(Nc4cc5n(n4)CCC54CCC4)n(C)c3c2C#N)ccn1,5.0,WO 2023/086319 A1,Caco2
COC1CN(C(=O)Nc2cc(Oc3cnc4nc(Nc5cc6n(n5)CCCC6(F)F)n(C)c4c3C#N)ccn2)C1,2.0,WO 2023/086319 A1,Caco2
Cn1c(Nc2cc3n(n2)CCCC3(F)F)nc2ncc(Oc3ccnc(NC(=O)N4CCC4)c3)c(C#N)c21,3.0,WO 2023/086319 A1,Caco2
COCC(=O)Nc1cc(Oc2cnc3nc(Nc4cc(C(F)(F)F)cn(C)c4=O)n(C)c3c2Cl)ccn1,12.0,WO 2023/086319 A1,Caco2
C[C@H]1CNCCCN1c1nccc(-c2noc([C@@]3(C)CCCc4sc(N)c(C#N)c43)n2)n1,1.2,WO 2023/099592 A1,Caco2
C[C@H]1CN(C)CCN1c1nccc(-c2noc([C@@]3(C)CCCc4sc(N)c(C#N)c43)n2)n1,32.2,WO 2023/099592 A1,Caco2
C[C@H](Oc1ccnc(-c2noc([C@@]3(C)CCCc4sc(N)c(C#N)c43)n2)n1)[C@@H]1CCCN1C,13.0,WO 2023/099592 A1,Caco2
C[C@H]1CN(C)CCN1c1cccc(-c2noc([C@@]3(C)CCCc4sc(N)c(C#N)c43)n2)n1,25.6,WO 2023/099592 A1,Caco2
C[C@H]1CN(C)CCCN1c1nccc(-c2noc([C@@]3(C)CCCc4sc(N)c(C#N)c43)n2)n1,21.4,WO 2023/099592 A1,Caco2
COCCCN1CCCN(c2nccc(-c3noc([C@@]4(C)CCCc5sc(N)c(C#N)c54)n3)n2)[C@@H](C)C1,26.4,WO 2023/099592 A1,Caco2
C[C@H]1CNCCN1c1nccc(-c2noc([C@@]3(C)CCCc4sc(N)c(C#N)c43)n2)n1,5.0,WO 2023/099592 A1,Caco2
C[C@H](Oc1cccc(-c2noc([C@@]3(C)CCCc4sc(N)c(C#N)c43)n2)n1)[C@@H]1CCCN1C,20.9,WO 2023/099592 A1,Caco2
CC(C)N1CCCN(c2nccc(-c3noc([C@@]4(C)CCCc5sc(N)c(C#N)c54)n3)n2)[C@@H](C)C1,27.0,WO 2023/099592 A1,Caco2
C[C@H](Oc1nccc(-c2noc([C@@]3(C)CCCc4sc(N)c(C#N)c43)n2)n1)[C@@H]1CCCN1C,11.3,WO 2023/099592 A1,Caco2
C[C@H]1CN(C)CCN1c1nccc(-c2cc([C@@]3(C)CCCc4sc(N)c(C#N)c43)on2)n1,14.0,WO 2023/099592 A1,Caco2
CCN1CCN(Cc2ccc(Nc3nc4ccc(Oc5ccnc(NC(C)=O)c5)cc4n3C)cc2C(F)(F)F)CC1,0.4,WO 2023/086319 A1,Caco2
OC[C@H]1O[C@H](Sc2ccc(Cl)c(Cl)c2)[C@H](O)[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@H]1O,14.0,"J. Med. Chem., 2022, 65 (19), 12626-12638",Caco2
Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4cc(F)c(F)c(F)c4)nn3)[C@H]2O)cc1,30.0,"J. Med. Chem., 2022, 65 (19), 12626-12638",Caco2
COc1cccc(CNC(=O)c2cn(Cc3ccc(Cn4ccccc4=O)cc3)nc2N(C)C)c1F,23.0,"J. Med. Chem., 2022, 65 (20), 13629-13644",Caco2
COCc1nn(Cc2ccc(Cn3ccccc3=O)cc2)cc1C(=O)NCc1c(C#N)ccc(OC)c1F,14.0,"J. Med. Chem., 2022, 65 (20), 13629-13644",Caco2
COCc1nn(Cc2ccc(Cn3ccccc3=O)cc2)cc1C(=O)NCc1c(F)ccc(OC)c1C(F)F,11.0,"J. Med. Chem., 2022, 65 (20), 13629-13644",Caco2
COc1cccc(CNC(=O)c2cn(Cc3ccc(Cn4ccccc4=O)cc3)nc2C2CC2)c1F,24.0,"J. Med. Chem., 2022, 65 (20), 13629-13644",Caco2
COCc1nn(Cc2ccc(Cn3ccccc3=O)cc2)cc1C(=O)NCc1cccc(OC)c1F,25.0,"J. Med. Chem., 2022, 65 (20), 13629-13644",Caco2
COCc1nn(Cc2ccc(Cn3ccccc3=O)cc2)cc1C(=O)NCc1c(F)ccc(OC)c1F,18.0,"J. Med. Chem., 2022, 65 (20), 13629-13644",Caco2
COCc1nn(Cc2ccc(Cn3ccccc3=O)cc2)cc1C(=O)NCc1c(Cl)ccc(OC)c1F,9.3,"J. Med. Chem., 2022, 65 (20), 13629-13644",Caco2
OC[C@H]1O[C@@H](S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4cccc(F)c4)nn3)[C@H]2O)[C@H](O)[C@@H](n2cc(-c3cccc(F)c3)nn2)[C@H]1O,0.07,"J. Med. Chem., 2022, 65 (19), 12626-12638",Caco2
O=c1[nH]c(=O)n(C2CC2)c2nc(Cc3nc4ccc(O)cc4[nH]3)n(Cc3ccccc3)c12,0.001,"J. Med. Chem., 2022, 65 (16), 11126-11149",Caco2
CCCn1c(=O)[nH]c(=O)c2c1nc(Cc1nc3ccc(O)cc3[nH]1)n2Cc1ccccc1,0.001,"J. Med. Chem., 2022, 65 (16), 11126-11149",Caco2
Cn1c(=O)[nH]c(=O)c2c1nc(Sc1nc3cc(NC(=O)CC[C@H](N)C(=O)O)ccc3[nH]1)n2Cc1ccccc1,0.001,"J. Med. Chem., 2022, 65 (16), 11126-11149",Caco2
CS(=O)(=O)N1CCN(C(=O)c2cc(CCN[C@@H]3C[C@H]3c3ccc(F)cc3)nc(-c3ccc(-n4cccn4)cc3)n2)CC1,5.95,WO 2022/199662 A1,Caco2
Cc1noc2cc(-c3sc(C(=O)N4C5CCC4CC(N)C5)cc3-c3ccc(C#N)c(F)c3)c(F)cc12,1.5,WO 2022/199662 A1,Caco2
Cc1noc2cc(-c3sc(C(=O)N4C5CCC4CC(N)C5)nc3-c3ccc(C#N)c(F)c3)c(F)cc12,2.3,WO 2022/199662 A1,Caco2
CS(=O)(=O)N1CCN(c2cc(CCCN[C@@H]3C[C@H]3c3ccc(F)cc3)nc(-c3ccc(C#N)cc3)n2)CC1,0.49,WO 2022/199662 A1,Caco2
Cc1ccc(-c2nc(CN[C@@H]3C[C@H]3c3ccc(F)cc3)cc(C(=O)NC3CCOCC3)n2)cc1O,1.44,WO 2022/199662 A1,Caco2
O=C(NC1CCOCC1)c1cc(CN[C@@H]2C[C@H]2c2ccc(F)cc2)nc(-c2ccc(N3CCOCC3)cc2)n1,3.59,WO 2022/199662 A1,Caco2
COc1ccc(-c2c(OC)cc(N3CCC(N)CC3)nc2-c2ccc(C#N)c(F)c2)cc1F,2.97,WO 2022/199662 A1,Caco2
CS(=O)(=O)N1CCN(C(=O)c2cc(CN[C@@H]3C[C@H]3c3ccc(F)cc3)nc(-c3ccc(-n4cccn4)cc3)n2)CC1,14.97,WO 2022/199662 A1,Caco2
COc1ccc(-c2c(-c3ccc(C#N)c(F)c3)nc(N3CCC(N)CC3)n3ccnc23)cc1O,1.73,WO 2022/199662 A1,Caco2
COc1ccc(-c2c(-c3ccc(C#N)c(F)c3)nc(N3C4CCC3CC(N)C4)n3ccnc23)cc1F,2.88,WO 2022/199662 A1,Caco2
Cc1noc2cc(-c3c(-c4ccc(C#N)c(F)c4)nc(N4CCC(N)CC4)n4ccnc34)c(F)cc12,4.27,WO 2022/199662 A1,Caco2
CS(=O)(=O)N1CCN(C(=O)c2cc(CCCN[C@@H]3C[C@H]3c3ccc(F)cc3)nc(-c3ccc(-n4cccn4)cc3)n2)CC1,1.54,WO 2022/199662 A1,Caco2
COc1ccc(-c2c(O)cc(N3CCC(N)CC3)nc2-c2ccc(C#N)c(F)c2)cc1F,3.66,WO 2022/199662 A1,Caco2
CCCC[C@@H]1CN(c2ccc(F)cc2)c2cc(SC)c(O/C=C/C(=O)O)cc2S(=O)(=O)N1,10.5,WO 2022/117778 A1,Caco2
CCCC[C@@H]1CN(c2ccc(F)cc2)c2cc(SCC)c(O/C=C/C(=O)O)cc2S(=O)(=O)C1,15.5,WO 2022/117778 A1,Caco2
Cc1cc(Cc2cccc(Oc3ccccc3)c2)n(O)c(=O)c1,1.37,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
Cc1cc(Cc2ccc(-c3ccccc3)cc2)n(O)c(=O)c1,1.35,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
O=c1cc(-c2ccccc2)cc(C2CCCCC2)n1O,4.33,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
O=c1cc(-c2ccccc2)cc(CC2CCCCC2)n1O,2.75,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
Cc1cc(Cc2ccccc2-c2ccccc2)n(O)c(=O)c1,0.203,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(CCS(C)(=O)=O)C2=O,22.0,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(CCS(C)(=O)=O)C2=O,49.3,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
O=C1OC(c2ccccc2)C(=O)N1[C@H]1CCCN(C[C@H]2COc3ccccc3O2)C1,76.6,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
CC1(C)OC(=O)N([C@H]2CCCN(C[C@H]3COc4ccccc4O3)C2)C1=O,49.8,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
CN1CC2(CC(n3cc(Nc4nc(NC5(C)CC5)c5c(=O)n(C)ccc5n4)cn3)C2)C1,5.7,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
CN1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(-c5cn(C)nn5)ccc4n3)cn2)CC1,21.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
CN1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(-c5nnc[nH]5)ccc4n3)cn2)CC1,16.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
CN1CC2(CC(n3cc(Nc4nc(NC5(C)CC5)c5c(=O)n(CC(F)F)ccc5n4)cn3)C2)C1,12.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
COC(=O)N1CCN([C@H]2CC[C@H](Nc3nc(Nc4cnn(C)c4)nc4ccn(C)c(=O)c34)CC2)CC1,17.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
CC(=O)N1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(C)ccc4n3)cn2)CC1,48.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
CN(C)CC(=O)N1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(C)ccc4n3)cn2)CC1,4.3,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
CN(C)C(=O)CN1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(C)ccc4n3)cn2)CC1,15.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
Cn1cc(Nc2nc(NC3(C)CC3)c3c(=O)n(C)ccc3n2)cn1,67.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
CN1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(-c5cnn[nH]5)ccc4n3)cn2)CC1,3.3,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
COC(=O)N1CCN(C2CCC(Nc3nc(Nc4cnn(C)c4)nc4ccc(CC#N)nc34)CC2)CC1,9.3,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
C[C@H](F)Cn1ccc2nc(Nc3cnn(C4CC5(C4)CN(C)C5)c3)nc(NC3(C)CC3)c2c1=O,17.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
NC(=O)c1c(N)n(-c2c(Cl)ccc(O)c2Cl)c2nc3ccccc3nc12,18.8,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc3c(Br)cccc3nc21,7.5,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1c(O)ccc(Cl)c1-n1c(N)c(C(N)=O)c2nc3ccccc3nc21,14.1,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
CCCCC1CN(c2ccc(F)cc2)c2cc(SCC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)C1,1.0,WO 2022/117778 A1,Caco2
CCCCC1CN(c2ccc(F)cc2)c2cc(SC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)N1C,4.3,WO 2022/117778 A1,Caco2
CCCC[C@H]1CN(c2ccc(F)cc2)c2cc(SC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)N1C,2.7,WO 2022/117778 A1,Caco2
CCCC[C@H]1CN(c2ccc(F)cc2)c2cc(SCC)c(O/C=C/C(=O)O)cc2S(=O)(=O)N1,6.3,WO 2022/117778 A1,Caco2
CCCCC1CN(c2ccc(F)cc2)c2cc(SC)c(O/C=C/C(=O)O)cc2S(=O)(=O)N1,11.2054,WO 2022/117778 A1,Caco2
CCCC[C@H]1CN(c2ccccc2)c2cc(SCC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)N1C,1.9,WO 2022/117778 A1,Caco2
CCCCC1CN(c2ccc(F)cc2)c2cc(SC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)C1,2.9,WO 2022/117778 A1,Caco2
CCCC[C@@H]1CN(c2ccccc2)c2cc(SCC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)C1,1.3,WO 2022/117778 A1,Caco2
CCCCC1CN(c2ccccc2)c2cc(SCC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)C1,1.8,WO 2022/117778 A1,Caco2
CCCC[C@@H]1CN(c2ccc(F)cc2)c2cc(SCC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)C1,1.1,WO 2022/117778 A1,Caco2
CCCCC1CN(c2ccc(F)cc2)c2cc(SCC)c(O/C=C/C(=O)O)cc2S(=O)(=O)N1,6.5,WO 2022/117778 A1,Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc(-c3nccs3)cnc21,10.1,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc(N3CCOCC3)cnc21,5.8,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc(C3CC3)cnc21,11.8,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc(C)c(C)nc21,19.8,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2cc(Cl)cnc21,18.3,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1cc2c(C(N)=O)c(N)n(-c3c(C)ccc(O)c3C)c2nc1C,15.2,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc(C(C)(C)O)cnc21,1.7,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc(-c3ncc(F)cc3F)cnc21,10.8,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CCOC1)C2,44.6,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)CS(C)(=O)=O)C2,43.0,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
CC(=O)N1CCc2nc(OCc3c(C)nnn3-c3ccc(F)cc3)ccc2C1,52.8,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CCCO1)C2,47.1,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CC(=O)N(C)C1)C2,7.54,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
CC(=O)N1Cc2ccc(OCc3c(C)nnn3-c3ccc(F)cc3)nc2C1,54.5,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)NC1CC(=O)N(C)C1)C2,0.33,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)NC1CCOC1)C2,18.7,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
Cc1cc(C2CCCCCC2)n(O)c(=O)c1,5.74,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
COc1ccc(-c2c(-c3ccc(C#N)c(F)c3)nc(N3CCC(N)CC3)n(C)c2=O)cc1F,7.26,WO 2022/199662 A1,Caco2
O=C1CNC(=O)N1[C@H]1CCCN(C[C@H]2COc3ccccc3O2)C1,50.3,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
O=C1NCCN1[C@H]1CCCN(C[C@H]2COc3ccccc3O2)C1,39.9,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
CC1(C)CN([C@H]2CCCN(C[C@H]3COc4ccccc4O3)C2)C(=O)N1,47.0,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
CCN1C(=O)C(=O)N([C@H]2CCCN(C[C@H]3COc4ccccc4O3)C2)C1=O,32.2,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
O=C1CCC(=O)N1[C@H]1CCCN(C[C@H]2COc3ccccc3O2)C1,40.0,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
O=C1COC(=O)N1[C@H]1CCCN(C[C@H]2COc3ccccc3O2)C1,56.1,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
O=C1CCCN1[C@H]1CCCN(C[C@H]2COc3ccccc3O2)C1,30.5,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
CC1(C)NC(=O)N([C@H]2CCCN(C[C@H]3COc4ccccc4O3)C2)C1=O,46.1,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
COc1cccc(Cc2cc(C)cc(=O)n2O)c1,0.243,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
Cc1cc(Cc2ccc(Oc3ccccc3)cc2)n(O)c(=O)c1,0.942,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
Cc1cc(Cc2cccc(-c3ccccc3)c2)n(O)c(=O)c1,1.09,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
Cc1cc(Cc2cccc3ccccc23)n(O)c(=O)c1,6.46,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
O=C(Nc1cnc(CN2CCNCC2)nc1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,0.3,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCC(N(C)c2ccc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,2.0,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
O=C(Nc1cnn(CC2CCNCC2)c1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,0.2,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCN(Cc2ncc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,0.9,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCC(n2cc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,1.3,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
Cn1cc(NC(=O)c2cc(C(=O)c3c(Cl)ccc(Cl)c3F)c[nH]2)cn1,27.0,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCN(Cc2ccc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,1.0,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCC(Nc2ncc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,0.3,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
O=C(Nc1cnc(N2CCNCC2)nc1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,0.6,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCC(Oc2ccc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,2.5,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCC(Cn2cc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,0.6,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
O=C(Nc1cn[nH]c1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,5.6,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCC(Cc2ccc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,0.7,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
